image_path,emotion
3235.jpg,happy
3236.jpg,anger
3237.jpg,anger
3238.jpg,surprise
3239.jpg,neutral
324.jpg,fear
3240.jpg,surprise
3241.jpg,fear
3242.jpg,happy
3243.jpg,neutral
3244.jpg,neutral
3245.jpg,neutral
3246.jpg,happy
3247.jpg,sad
3248.jpg,anger
3249.jpg,contempt
325.jpg,happy
3250.jpg,sad
3251.jpg,happy
3252.jpg,neutral
3253.jpg,sad
3254.jpg,neutral
3255.jpg,neutral
3256.jpg,contempt
3257.jpg,surprise
3258.jpg,surprise
3259.jpg,happy
326.jpg,happy
3260.jpg,neutral
3261.jpg,anger
3262.jpg,surprise
3263.jpg,happy
3264.jpg,contempt
3265.jpg,fear
3266.jpg,neutral
3267.jpg,uncertain
3268.jpg,neutral
3269.jpg,surprise
327.jpg,anger
3270.jpg,contempt
3271.jpg,fear
3272.jpg,anger
3273.jpg,fear
3274.jpg,neutral
3275.jpg,surprise
3276.jpg,fear
3277.jpg,surprise
3278.jpg,anger
3279.jpg,contempt
328.jpg,surprise
3280.jpg,fear
3281.jpg,neutral
3282.jpg,happy
3283.jpg,neutral
3284.jpg,uncertain
3285.jpg,sad
3286.jpg,surprise
3287.jpg,surprise
3288.jpg,anger
3289.jpg,neutral
329.jpg,surprise
3290.jpg,surprise
3291.jpg,surprise
3292.jpg,neutral
3293.jpg,happy
3294.jpg,sad
3295.jpg,anger
3296.jpg,neutral
3297.jpg,surprise
3298.jpg,anger
3299.jpg,anger
33.jpg,surprise
330.jpg,surprise
3300.jpg,fear
3301.jpg,neutral
3302.jpg,happy
3303.jpg,neutral
3304.jpg,happy
3305.jpg,contempt
3306.jpg,neutral
3307.jpg,neutral
3308.jpg,surprise
3309.jpg,sad
331.jpg,anger
3310.jpg,fear
3311.jpg,happy
3312.jpg,uncertain
3313.jpg,sad
3314.jpg,happy
3315.jpg,neutral
3316.jpg,sad
3317.jpg,neutral
3318.jpg,surprise
3319.jpg,neutral
332.jpg,disgust
3320.jpg,sad
3321.jpg,surprise
3322.jpg,surprise
3323.jpg,happy
3324.jpg,disgust
3325.jpg,happy
3326.jpg,surprise
3327.jpg,happy
3328.jpg,uncertain
3329.jpg,surprise
333.jpg,disgust
3330.jpg,surprise
3331.jpg,neutral
3332.jpg,anger
3333.jpg,neutral
3334.jpg,uncertain
3335.jpg,neutral
3336.jpg,fear
3337.jpg,sad
3338.jpg,neutral
3339.jpg,surprise
334.jpg,anger
3340.jpg,happy
3341.jpg,surprise
3342.jpg,neutral
3343.jpg,surprise
3344.jpg,happy
3345.jpg,happy
3346.jpg,uncertain
3347.jpg,happy
3348.jpg,neutral
3349.jpg,surprise
335.jpg,neutral
3350.jpg,neutral
3351.jpg,neutral
3352.jpg,surprise
3353.jpg,surprise
3354.jpg,neutral
3355.jpg,neutral
3356.jpg,sad
3357.jpg,neutral
3358.jpg,happy
3359.jpg,neutral
336.jpg,neutral
3360.jpg,sad
3361.jpg,neutral
3362.jpg,surprise
3363.jpg,surprise
3364.jpg,neutral
3365.jpg,sad
3366.jpg,happy
3367.jpg,fear
3368.jpg,happy
3369.jpg,surprise
337.jpg,neutral
3370.jpg,surprise
3371.jpg,uncertain
3372.jpg,surprise
3373.jpg,neutral
3374.jpg,contempt
3375.jpg,neutral
3376.jpg,uncertain
3377.jpg,uncertain
3378.jpg,sad
3379.jpg,surprise
338.jpg,sad
3380.jpg,sad
3381.jpg,happy
3382.jpg,uncertain
3383.jpg,anger
3384.jpg,uncertain
3385.jpg,uncertain
3386.jpg,contempt
3387.jpg,neutral
3388.jpg,surprise
3389.jpg,neutral
339.jpg,uncertain
3390.jpg,fear
3391.jpg,happy
3392.jpg,sad
3393.jpg,neutral
3394.jpg,neutral
3395.jpg,sad
3396.jpg,neutral
3397.jpg,neutral
3398.jpg,neutral
3399.jpg,neutral
34.jpg,neutral
340.jpg,surprise
3400.jpg,neutral
3401.jpg,sad
3402.jpg,anger
3403.jpg,sad
3404.jpg,happy
3405.jpg,sad
3406.jpg,sad
3407.jpg,sad
3408.jpg,neutral
3409.jpg,sad
341.jpg,happy
3410.jpg,disgust
3411.jpg,neutral
3412.jpg,happy
3413.jpg,sad
3414.jpg,sad
3415.jpg,happy
3416.jpg,surprise
3417.jpg,happy
3418.jpg,anger
3419.jpg,disgust
342.jpg,anger
3420.jpg,surprise
3421.jpg,neutral
3422.jpg,sad
3423.jpg,anger
3424.jpg,anger
3425.jpg,uncertain
3426.jpg,happy
3427.jpg,happy
3428.jpg,anger
3429.jpg,fear
343.jpg,contempt
3430.jpg,neutral
3431.jpg,neutral
3432.jpg,sad
3433.jpg,anger
3434.jpg,neutral
3435.jpg,uncertain
3436.jpg,fear
3437.jpg,neutral
3438.jpg,neutral
3439.jpg,happy
344.jpg,sad
3440.jpg,sad
3441.jpg,contempt
3442.jpg,surprise
3443.jpg,uncertain
3444.jpg,neutral
3445.jpg,anger
3446.jpg,contempt
3447.jpg,surprise
3448.jpg,surprise
3449.jpg,surprise
345.jpg,disgust
3450.jpg,neutral
3451.jpg,fear
3452.jpg,disgust
3453.jpg,happy
3454.jpg,neutral
3455.jpg,surprise
3456.jpg,happy
3457.jpg,sad
3458.jpg,sad
3459.jpg,sad
346.jpg,uncertain
3460.jpg,happy
3461.jpg,neutral
3462.jpg,anger
3463.jpg,contempt
3464.jpg,neutral
3465.jpg,neutral
3466.jpg,sad
3467.jpg,sad
3468.jpg,neutral
3469.jpg,anger
347.jpg,uncertain
3470.jpg,sad
3471.jpg,fear
3472.jpg,uncertain
3473.jpg,happy
3474.jpg,uncertain
3475.jpg,surprise
3476.jpg,anger
3477.jpg,fear
3478.jpg,anger
3479.jpg,neutral
348.jpg,happy
3480.jpg,neutral
3481.jpg,neutral
3482.jpg,fear
3483.jpg,neutral
3484.jpg,neutral
3485.jpg,happy
3486.jpg,happy
3487.jpg,sad
3488.jpg,sad
3489.jpg,contempt
349.jpg,happy
3490.jpg,fear
3491.jpg,surprise
3492.jpg,fear
3493.jpg,uncertain
3494.jpg,uncertain
3495.jpg,happy
3496.jpg,happy
3497.jpg,surprise
3498.jpg,neutral
3499.jpg,fear
35.jpg,neutral
350.jpg,neutral
3500.jpg,surprise
3501.jpg,happy
3502.jpg,happy
3503.jpg,uncertain
3504.jpg,happy
3505.jpg,anger
3506.jpg,neutral
3507.jpg,neutral
3508.jpg,neutral
3509.jpg,neutral
351.jpg,surprise
3510.jpg,contempt
3511.jpg,sad
3512.jpg,sad
3513.jpg,anger
3514.jpg,anger
3515.jpg,anger
3516.jpg,neutral
3517.jpg,uncertain
3518.jpg,disgust
3519.jpg,sad
352.jpg,neutral
3520.jpg,anger
3521.jpg,sad
3522.jpg,neutral
3523.jpg,sad
3524.jpg,contempt
3525.jpg,surprise
3526.jpg,happy
3527.jpg,fear
3528.jpg,sad
3529.jpg,sad
353.jpg,anger
3530.jpg,anger
3531.jpg,fear
3532.jpg,surprise
3533.jpg,neutral
3534.jpg,fear
3535.jpg,neutral
3536.jpg,neutral
3537.jpg,uncertain
3538.jpg,sad
3539.jpg,neutral
354.jpg,sad
3540.jpg,surprise
3541.jpg,surprise
3542.jpg,sad
3543.jpg,disgust
3544.jpg,fear
3545.jpg,happy
3546.jpg,sad
3547.jpg,surprise
3548.jpg,sad
3549.jpg,happy
355.jpg,sad
3550.jpg,neutral
3551.jpg,uncertain
3552.jpg,happy
3553.jpg,anger
3554.jpg,neutral
3555.jpg,contempt
3556.jpg,surprise
3557.jpg,contempt
3558.jpg,neutral
3559.jpg,sad
356.jpg,neutral
3560.jpg,neutral
3561.jpg,sad
3562.jpg,fear
3563.jpg,fear
3564.jpg,surprise
3565.jpg,anger
3566.jpg,fear
3567.jpg,surprise
3568.jpg,neutral
3569.jpg,sad
357.jpg,anger
3570.jpg,sad
3571.jpg,sad
3572.jpg,surprise
3573.jpg,happy
3574.jpg,uncertain
3575.jpg,surprise
3576.jpg,sad
3577.jpg,surprise
3578.jpg,neutral
3579.jpg,contempt
358.jpg,fear
3580.jpg,contempt
3581.jpg,sad
3582.jpg,sad
3583.jpg,sad
3584.jpg,anger
3585.jpg,sad
3586.jpg,contempt
3587.jpg,surprise
3588.jpg,surprise
3589.jpg,sad
359.jpg,happy
3590.jpg,anger
3591.jpg,anger
3592.jpg,uncertain
3593.jpg,sad
3594.jpg,happy
3595.jpg,disgust
3596.jpg,anger
3597.jpg,sad
3598.jpg,happy
3599.jpg,surprise
36.jpg,contempt
360.jpg,anger
3600.jpg,neutral
3601.jpg,contempt
3602.jpg,neutral
3603.jpg,surprise
3604.jpg,sad
3605.jpg,neutral
3606.jpg,surprise
3607.jpg,anger
3608.jpg,happy
3609.jpg,surprise
361.jpg,sad
3610.jpg,happy
3611.jpg,sad
3612.jpg,sad
3613.jpg,neutral
3614.jpg,sad
3615.jpg,uncertain
3616.jpg,surprise
3617.jpg,neutral
3618.jpg,surprise
3619.jpg,neutral
362.jpg,neutral
3620.jpg,uncertain
3621.jpg,anger
3622.jpg,contempt
3623.jpg,happy
3624.jpg,neutral
3625.jpg,contempt
3626.jpg,sad
3627.jpg,happy
3628.jpg,neutral
3629.jpg,fear
363.jpg,happy
3630.jpg,anger
3631.jpg,neutral
3632.jpg,sad
3633.jpg,neutral
3634.jpg,neutral
3635.jpg,sad
3636.jpg,anger
3637.jpg,fear
3638.jpg,sad
3639.jpg,anger
364.jpg,uncertain
3640.jpg,neutral
3641.jpg,happy
3642.jpg,uncertain
3643.jpg,fear
3644.jpg,anger
3645.jpg,happy
3646.jpg,happy
3647.jpg,surprise
3648.jpg,happy
3649.jpg,contempt
365.jpg,sad
3650.jpg,happy
3651.jpg,happy
3652.jpg,anger
3653.jpg,disgust
3654.jpg,surprise
3655.jpg,surprise
3656.jpg,neutral
3657.jpg,neutral
3658.jpg,neutral
3659.jpg,anger
366.jpg,neutral
3660.jpg,surprise
3661.jpg,contempt
3662.jpg,anger
3663.jpg,fear
3664.jpg,sad
3665.jpg,anger
3666.jpg,uncertain
3667.jpg,anger
3668.jpg,anger
3669.jpg,sad
367.jpg,anger
3670.jpg,surprise
3671.jpg,happy
3672.jpg,neutral
3673.jpg,neutral
3674.jpg,neutral
3675.jpg,sad
3676.jpg,neutral
3677.jpg,sad
3678.jpg,surprise
3679.jpg,anger
368.jpg,anger
3680.jpg,surprise
3681.jpg,anger
3682.jpg,sad
3683.jpg,neutral
3684.jpg,uncertain
3685.jpg,neutral
3686.jpg,anger
3687.jpg,disgust
3688.jpg,happy
3689.jpg,uncertain
369.jpg,sad
3690.jpg,sad
3691.jpg,surprise
3692.jpg,sad
3693.jpg,happy
3694.jpg,neutral
3695.jpg,sad
3696.jpg,sad
3697.jpg,surprise
3698.jpg,anger
3699.jpg,neutral
37.jpg,happy
370.jpg,surprise
3700.jpg,neutral
3701.jpg,happy
3702.jpg,happy
3703.jpg,contempt
3704.jpg,neutral
3705.jpg,happy
3706.jpg,contempt
3707.jpg,happy
3708.jpg,sad
3709.jpg,sad
371.jpg,contempt
3710.jpg,uncertain
3711.jpg,anger
3712.jpg,sad
3713.jpg,anger
3714.jpg,sad
3715.jpg,neutral
3716.jpg,uncertain
3717.jpg,anger
3718.jpg,surprise
3719.jpg,fear
372.jpg,disgust
3720.jpg,neutral
3721.jpg,anger
3722.jpg,anger
3723.jpg,surprise
3724.jpg,neutral
3725.jpg,anger
3726.jpg,anger
3727.jpg,surprise
3728.jpg,sad
3729.jpg,neutral
373.jpg,happy
3730.jpg,neutral
3731.jpg,uncertain
3732.jpg,neutral
3733.jpg,neutral
3734.jpg,neutral
3735.jpg,neutral
3736.jpg,uncertain
3737.jpg,happy
3738.jpg,sad
3739.jpg,sad
374.jpg,happy
3740.jpg,fear
3741.jpg,surprise
3742.jpg,sad
3743.jpg,sad
3744.jpg,anger
3745.jpg,anger
3746.jpg,sad
3747.jpg,anger
3748.jpg,surprise
3749.jpg,sad
375.jpg,surprise
3750.jpg,surprise
3751.jpg,fear
3752.jpg,neutral
3753.jpg,sad
3754.jpg,neutral
3755.jpg,surprise
3756.jpg,happy
3757.jpg,neutral
3758.jpg,neutral
3759.jpg,anger
376.jpg,sad
3760.jpg,sad
3761.jpg,anger
3762.jpg,neutral
3763.jpg,uncertain
3764.jpg,surprise
3765.jpg,sad
3766.jpg,happy
3767.jpg,surprise
3768.jpg,surprise
3769.jpg,surprise
377.jpg,neutral
3770.jpg,happy
3771.jpg,anger
3772.jpg,sad
3773.jpg,anger
3774.jpg,neutral
3775.jpg,disgust
3776.jpg,surprise
3777.jpg,neutral
3778.jpg,happy
3779.jpg,neutral
378.jpg,neutral
3780.jpg,happy
3781.jpg,anger
3782.jpg,happy
3783.jpg,anger
3784.jpg,uncertain
3785.jpg,anger
3786.jpg,anger
3787.jpg,surprise
3788.jpg,neutral
3789.jpg,sad
379.jpg,surprise
3790.jpg,surprise
3791.jpg,sad
3792.jpg,surprise
3793.jpg,neutral
3794.jpg,sad
3795.jpg,sad
3796.jpg,anger
3797.jpg,disgust
3798.jpg,surprise
3799.jpg,surprise
38.jpg,surprise
380.jpg,surprise
3800.jpg,contempt
3801.jpg,neutral
3802.jpg,neutral
3803.jpg,surprise
3804.jpg,neutral
3805.jpg,disgust
3806.jpg,happy
3807.jpg,neutral
3808.jpg,uncertain
3809.jpg,disgust
381.jpg,neutral
3810.jpg,surprise
3811.jpg,surprise
3812.jpg,contempt
3813.jpg,happy
3814.jpg,contempt
3815.jpg,sad
3816.jpg,neutral
3817.jpg,surprise
3818.jpg,neutral
3819.jpg,anger
382.jpg,contempt
3820.jpg,anger
3821.jpg,neutral
3822.jpg,sad
3823.jpg,surprise
3824.jpg,happy
3825.jpg,uncertain
3826.jpg,anger
3827.jpg,surprise
3828.jpg,anger
3829.jpg,surprise
383.jpg,happy
3830.jpg,surprise
3831.jpg,uncertain
3832.jpg,neutral
3833.jpg,surprise
3834.jpg,surprise
3835.jpg,surprise
3836.jpg,neutral
3837.jpg,anger
3838.jpg,neutral
3839.jpg,surprise
384.jpg,sad
3840.jpg,fear
3841.jpg,happy
3842.jpg,uncertain
3843.jpg,anger
3844.jpg,neutral
3845.jpg,fear
3846.jpg,sad
3847.jpg,happy
3848.jpg,fear
3849.jpg,sad
385.jpg,sad
3850.jpg,fear
3851.jpg,disgust
3852.jpg,fear
3853.jpg,neutral
3854.jpg,sad
3855.jpg,surprise
3856.jpg,neutral
3857.jpg,surprise
3858.jpg,neutral
3859.jpg,anger
386.jpg,sad
3860.jpg,anger
3861.jpg,happy
3862.jpg,contempt
3863.jpg,neutral
3864.jpg,neutral
3865.jpg,sad
3866.jpg,fear
3867.jpg,surprise
3868.jpg,neutral
3869.jpg,happy
387.jpg,anger
3870.jpg,happy
3871.jpg,surprise
3872.jpg,neutral
3873.jpg,happy
3874.jpg,neutral
3875.jpg,fear
3876.jpg,anger
3877.jpg,surprise
3878.jpg,fear
3879.jpg,anger
388.jpg,sad
3880.jpg,neutral
3881.jpg,anger
3882.jpg,anger
3883.jpg,anger
3884.jpg,neutral
3885.jpg,fear
3886.jpg,sad
3887.jpg,sad
3888.jpg,neutral
3889.jpg,sad
389.jpg,contempt
3890.jpg,surprise
3891.jpg,happy
3892.jpg,contempt
3893.jpg,sad
3894.jpg,neutral
3895.jpg,sad
3896.jpg,surprise
3897.jpg,neutral
3898.jpg,neutral
3899.jpg,neutral
39.jpg,contempt
390.jpg,surprise
3900.jpg,neutral
3901.jpg,happy
3902.jpg,neutral
3903.jpg,happy
3904.jpg,neutral
3905.jpg,neutral
3906.jpg,sad
3907.jpg,anger
3908.jpg,contempt
3909.jpg,uncertain
391.jpg,uncertain
3910.jpg,happy
3911.jpg,neutral
3912.jpg,fear
3913.jpg,uncertain
3914.jpg,surprise
3915.jpg,disgust
3916.jpg,uncertain
3917.jpg,neutral
3918.jpg,neutral
3919.jpg,neutral
392.jpg,happy
3920.jpg,uncertain
3921.jpg,surprise
3922.jpg,neutral
3923.jpg,surprise
3924.jpg,contempt
3925.jpg,sad
3926.jpg,disgust
3927.jpg,anger
3928.jpg,uncertain
3929.jpg,contempt
393.jpg,surprise
3930.jpg,surprise
3931.jpg,sad
3932.jpg,neutral
3933.jpg,sad
3934.jpg,happy
3935.jpg,surprise
3936.jpg,contempt
3937.jpg,anger
3938.jpg,happy
3939.jpg,happy
394.jpg,neutral
3940.jpg,happy
3941.jpg,neutral
3942.jpg,neutral
3943.jpg,neutral
3944.jpg,neutral
3945.jpg,neutral
3946.jpg,anger
3947.jpg,surprise
3948.jpg,sad
3949.jpg,neutral
395.jpg,neutral
3950.jpg,surprise
3951.jpg,uncertain
3952.jpg,happy
3953.jpg,sad
3954.jpg,anger
3955.jpg,neutral
3956.jpg,surprise
3957.jpg,neutral
3958.jpg,fear
3959.jpg,surprise
396.jpg,fear
3960.jpg,anger
3961.jpg,sad
3962.jpg,anger
3963.jpg,neutral
3964.jpg,sad
3965.jpg,sad
3966.jpg,contempt
3967.jpg,surprise
3968.jpg,anger
3969.jpg,anger
397.jpg,surprise
3970.jpg,disgust
3971.jpg,happy
3972.jpg,contempt
3973.jpg,happy
3974.jpg,anger
3975.jpg,neutral
3976.jpg,happy
3977.jpg,neutral
3978.jpg,neutral
3979.jpg,sad
398.jpg,surprise
3980.jpg,neutral
3981.jpg,surprise
3982.jpg,neutral
3983.jpg,surprise
3984.jpg,sad
3985.jpg,neutral
3986.jpg,uncertain
3987.jpg,contempt
3988.jpg,anger
3989.jpg,contempt
399.jpg,sad
3990.jpg,contempt
3991.jpg,neutral
3992.jpg,surprise
3993.jpg,anger
3994.jpg,neutral
3995.jpg,sad
3996.jpg,anger
3997.jpg,neutral
3998.jpg,contempt
3999.jpg,neutral
4.jpg,neutral
40.jpg,neutral
400.jpg,anger
4000.jpg,surprise
4001.jpg,sad
4002.jpg,happy
4003.jpg,neutral
4004.jpg,neutral
4005.jpg,surprise
4006.jpg,anger
4007.jpg,neutral
4008.jpg,sad
4009.jpg,surprise
401.jpg,fear
4010.jpg,contempt
4011.jpg,contempt
4012.jpg,uncertain
4013.jpg,neutral
4014.jpg,sad
4015.jpg,happy
4016.jpg,sad
4017.jpg,neutral
4018.jpg,anger
4019.jpg,neutral
402.jpg,sad
4020.jpg,happy
4021.jpg,surprise
4022.jpg,happy
4023.jpg,sad
4024.jpg,contempt
4025.jpg,happy
4026.jpg,neutral
4027.jpg,surprise
4028.jpg,happy
4029.jpg,contempt
403.jpg,neutral
4030.jpg,neutral
4031.jpg,fear
4032.jpg,anger
4033.jpg,anger
4034.jpg,surprise
4035.jpg,fear
4036.jpg,happy
4037.jpg,uncertain
4038.jpg,neutral
4039.jpg,anger
404.jpg,neutral
4040.jpg,happy
4041.jpg,neutral
4042.jpg,disgust
4043.jpg,neutral
4044.jpg,neutral
4045.jpg,neutral
4046.jpg,happy
4047.jpg,fear
4048.jpg,fear
4049.jpg,anger
405.jpg,contempt
4050.jpg,happy
4051.jpg,neutral
4052.jpg,uncertain
4053.jpg,neutral
4054.jpg,neutral
4055.jpg,neutral
4056.jpg,happy
4057.jpg,neutral
4058.jpg,neutral
4059.jpg,sad
406.jpg,happy
4060.jpg,neutral
4061.jpg,sad
4062.jpg,happy
4063.jpg,anger
4064.jpg,neutral
4065.jpg,surprise
4066.jpg,neutral
4067.jpg,contempt
4068.jpg,happy
4069.jpg,surprise
407.jpg,sad
4070.jpg,neutral
4071.jpg,contempt
4072.jpg,sad
4073.jpg,uncertain
4074.jpg,happy
4075.jpg,neutral
4076.jpg,sad
4077.jpg,neutral
4078.jpg,disgust
4079.jpg,surprise
408.jpg,neutral
4080.jpg,happy
4081.jpg,surprise
4082.jpg,anger
4083.jpg,happy
4084.jpg,uncertain
4085.jpg,neutral
4086.jpg,neutral
4087.jpg,neutral
4088.jpg,happy
4089.jpg,happy
409.jpg,surprise
4090.jpg,surprise
4091.jpg,anger
4092.jpg,sad
4093.jpg,fear
4094.jpg,anger
4095.jpg,sad
4096.jpg,neutral
4097.jpg,surprise
4098.jpg,neutral
4099.jpg,fear
41.jpg,fear
410.jpg,disgust
4100.jpg,anger
4101.jpg,happy
4102.jpg,anger
4103.jpg,surprise
4104.jpg,sad
4105.jpg,sad
4106.jpg,anger
4107.jpg,anger
4108.jpg,surprise
4109.jpg,sad
411.jpg,sad
4110.jpg,sad
4111.jpg,sad
4112.jpg,neutral
4113.jpg,uncertain
4114.jpg,sad
4115.jpg,neutral
4116.jpg,neutral
4117.jpg,surprise
4118.jpg,anger
4119.jpg,sad
412.jpg,neutral
4120.jpg,uncertain
4121.jpg,contempt
4122.jpg,surprise
4123.jpg,happy
4124.jpg,sad
4125.jpg,uncertain
4126.jpg,surprise
4127.jpg,surprise
4128.jpg,contempt
4129.jpg,sad
413.jpg,happy
4130.jpg,happy
4131.jpg,anger
4132.jpg,neutral
4133.jpg,fear
4134.jpg,surprise
4135.jpg,anger
4136.jpg,neutral
4137.jpg,fear
4138.jpg,contempt
4139.jpg,neutral
414.jpg,neutral
4140.jpg,happy
4141.jpg,anger
4142.jpg,neutral
4143.jpg,sad
4144.jpg,sad
4145.jpg,anger
4146.jpg,neutral
4147.jpg,neutral
4148.jpg,anger
4149.jpg,uncertain
415.jpg,surprise
4150.jpg,neutral
4151.jpg,neutral
4152.jpg,happy
4153.jpg,uncertain
4154.jpg,neutral
4155.jpg,happy
4156.jpg,happy
4157.jpg,anger
4158.jpg,sad
4159.jpg,fear
416.jpg,anger
4160.jpg,neutral
4161.jpg,happy
4162.jpg,neutral
4163.jpg,happy
4164.jpg,sad
4165.jpg,neutral
4166.jpg,surprise
4167.jpg,anger
4168.jpg,surprise
4169.jpg,anger
417.jpg,sad
4170.jpg,surprise
4171.jpg,sad
4172.jpg,surprise
4173.jpg,happy
4174.jpg,uncertain
4175.jpg,contempt
4176.jpg,uncertain
4177.jpg,neutral
4178.jpg,contempt
4179.jpg,happy
418.jpg,sad
4180.jpg,neutral
4181.jpg,neutral
4182.jpg,happy
4183.jpg,sad
4184.jpg,surprise
4185.jpg,disgust
4186.jpg,happy
4187.jpg,contempt
4188.jpg,happy
4189.jpg,happy
419.jpg,neutral
4190.jpg,disgust
4191.jpg,anger
4192.jpg,uncertain
4193.jpg,anger
4194.jpg,anger
4195.jpg,uncertain
4196.jpg,anger
4197.jpg,contempt
4198.jpg,neutral
4199.jpg,surprise
42.jpg,neutral
420.jpg,neutral
4200.jpg,neutral
4201.jpg,sad
4202.jpg,neutral
4203.jpg,neutral
4204.jpg,neutral
4205.jpg,sad
4206.jpg,disgust
4207.jpg,contempt
4208.jpg,neutral
4209.jpg,surprise
421.jpg,neutral
4210.jpg,surprise
4211.jpg,uncertain
4212.jpg,disgust
4213.jpg,sad
4214.jpg,sad
4215.jpg,surprise
4216.jpg,contempt
4217.jpg,contempt
4218.jpg,surprise
4219.jpg,fear
422.jpg,happy
4220.jpg,happy
4221.jpg,fear
4222.jpg,anger
4223.jpg,fear
4224.jpg,anger
4225.jpg,happy
4226.jpg,happy
4227.jpg,fear
4228.jpg,sad
4229.jpg,surprise
423.jpg,fear
4230.jpg,happy
4231.jpg,disgust
4232.jpg,neutral
4233.jpg,happy
4234.jpg,happy
4235.jpg,contempt
4236.jpg,sad
4237.jpg,surprise
4238.jpg,neutral
4239.jpg,anger
424.jpg,neutral
4240.jpg,contempt
4241.jpg,neutral
4242.jpg,disgust
4243.jpg,neutral
4244.jpg,uncertain
4245.jpg,neutral
4246.jpg,neutral
4247.jpg,neutral
4248.jpg,anger
4249.jpg,anger
425.jpg,neutral
4250.jpg,surprise
4251.jpg,anger
4252.jpg,fear
4253.jpg,happy
4254.jpg,neutral
4255.jpg,disgust
4256.jpg,surprise
4257.jpg,neutral
4258.jpg,neutral
4259.jpg,neutral
426.jpg,anger
4260.jpg,anger
4261.jpg,happy
4262.jpg,sad
4263.jpg,contempt
4264.jpg,anger
4265.jpg,fear
4266.jpg,uncertain
4267.jpg,happy
4268.jpg,anger
4269.jpg,surprise
427.jpg,neutral
4270.jpg,sad
4271.jpg,surprise
4272.jpg,surprise
4273.jpg,disgust
4274.jpg,neutral
4275.jpg,contempt
4276.jpg,sad
4277.jpg,uncertain
4278.jpg,neutral
4279.jpg,neutral
428.jpg,uncertain
4280.jpg,neutral
4281.jpg,surprise
4282.jpg,fear
4283.jpg,neutral
4284.jpg,happy
4285.jpg,disgust
4286.jpg,anger
4287.jpg,neutral
4288.jpg,anger
4289.jpg,fear
429.jpg,anger
4290.jpg,anger
4291.jpg,uncertain
4292.jpg,sad
4293.jpg,disgust
4294.jpg,happy
4295.jpg,surprise
4296.jpg,anger
4297.jpg,contempt
4298.jpg,neutral
4299.jpg,surprise
43.jpg,anger
430.jpg,contempt
4300.jpg,anger
4301.jpg,uncertain
4302.jpg,surprise
4303.jpg,contempt
4304.jpg,fear
4305.jpg,anger
4306.jpg,sad
4307.jpg,happy
4308.jpg,fear
4309.jpg,neutral
431.jpg,surprise
4310.jpg,anger
4311.jpg,anger
4312.jpg,anger
4313.jpg,neutral
4314.jpg,disgust
4315.jpg,happy
4316.jpg,sad
4317.jpg,happy
4318.jpg,neutral
4319.jpg,fear
432.jpg,anger
4320.jpg,anger
4321.jpg,happy
4322.jpg,happy
4323.jpg,fear
4324.jpg,happy
4325.jpg,surprise
4326.jpg,sad
4327.jpg,happy
4328.jpg,anger
4329.jpg,surprise
433.jpg,neutral
4330.jpg,neutral
4331.jpg,happy
4332.jpg,happy
4333.jpg,fear
4334.jpg,neutral
4335.jpg,anger
4336.jpg,surprise
4337.jpg,fear
4338.jpg,sad
4339.jpg,fear
434.jpg,happy
4340.jpg,surprise
4341.jpg,contempt
4342.jpg,happy
4343.jpg,contempt
4344.jpg,happy
4345.jpg,happy
4346.jpg,uncertain
4347.jpg,surprise
4348.jpg,contempt
